tweet_id,date,breed,name,retweet_count,favorite_count,jpg_url,dog_stage
714982300363173890,2016-03-30 01:07:18+00:00,Brittany Spaniel,Calbert,1166,4094,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,None
714957620017307648,2016-03-29 23:29:14+00:00,Great Pyrenees,Curtis,1595,4503,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,None
714606013974974464,2016-03-29 00:12:05+00:00,Norfolk Terrier,NoName,1038,3938,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,None
714258258790387713,2016-03-28 01:10:13+00:00,Collie,Travis,808,3281,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,None
714251586676113411,2016-03-28 00:43:43+00:00,Soft-Coated Wheaten Terrier,Thumas,940,3570,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,None
714214115368108032,2016-03-27 22:14:49+00:00,Pug,NoName,990,2480,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,None
714141408463036416,2016-03-27 17:25:54+00:00,Labrador Retriever,NoName,1569,4673,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,None
713919462244790272,2016-03-27 02:43:58+00:00,Siberian Husky,Kanu,869,3564,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,None
713900603437621249,2016-03-27 01:29:02+00:00,Golden Retriever,NoName,829,3062,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,None
713761197720473600,2016-03-26 16:15:05+00:00,Brittany Spaniel,Piper,1541,5308,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,None
713411074226274305,2016-03-25 17:03:49+00:00,Great Pyrenees,NoName,1440,4802,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,None
713177543487135744,2016-03-25 01:35:51+00:00,Whippet,Lance,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,None
713175907180089344,2016-03-25 01:29:21+00:00,Malamute,Opie,1630,4851,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,None
712809025985978368,2016-03-24 01:11:29+00:00,Labrador Retriever,Stubert,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,None
712717840512598017,2016-03-23 19:09:09+00:00,Great Pyrenees,NoName,5616,13474,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,None
712668654853337088,2016-03-23 15:53:42+00:00,Labrador Retriever,Sunny,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,None
712438159032893441,2016-03-23 00:37:48+00:00,Great Pyrenees,Kane,1756,5799,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,None
712097430750289920,2016-03-22 02:03:52+00:00,Labrador Retriever,NoName,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,None
712085617388212225,2016-03-22 01:16:55+00:00,Shih-Tzu,Olive,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,None
711743778164514816,2016-03-21 02:38:34+00:00,Lakeland Terrier,Roosevelt,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,None
711732680602345472,2016-03-21 01:54:29+00:00,Ibizan Hound,NoName,4653,9756,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,None
711363825979756544,2016-03-20 01:28:47+00:00,Pembroke,NoName,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,None
711306686208872448,2016-03-19 21:41:44+00:00,Dandie Dinmont,NoName,819,3596,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,None
711008018775851008,2016-03-19 01:54:56+00:00,French Bulldog,Chuckles,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,pupper
710997087345876993,2016-03-19 01:11:29+00:00,Malamute,Milo,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,None
710844581445812225,2016-03-18 15:05:29+00:00,Pembroke,Staniel,779,2775,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,None
710833117892898816,2016-03-18 14:19:56+00:00,Pembroke,Sora,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,None
710658690886586372,2016-03-18 02:46:49+00:00,Soft-Coated Wheaten Terrier,NoName,636,2529,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,None
710588934686908417,2016-03-17 22:09:38+00:00,Pembroke,Beemo,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,None
710283270106132480,2016-03-17 01:55:02+00:00,Shih-Tzu,Gunner,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,None
710272297844797440,2016-03-17 01:11:26+00:00,Old English Sheepdog,infuriating,1425,4945,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,None
710269109699739648,2016-03-17 00:58:46+00:00,Pug,NoName,1257,2613,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,None
710153181850935296,2016-03-16 17:18:07+00:00,Cocker Spaniel,Lacy,1006,3153,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,None
710140971284037632,2016-03-16 16:29:35+00:00,Pekinese,Tater,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,None
710117014656950272,2016-03-16 14:54:24+00:00,Toy Poodle,NoName,2233,5999,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,pupper
709918798883774466,2016-03-16 01:46:45+00:00,Pembroke,Watson,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,None
709852847387627521,2016-03-15 21:24:41+00:00,Chihuahua,NoName,1336,3824,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,None
709566166965075968,2016-03-15 02:25:31+00:00,Chow,Olaf,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,None
709556954897764353,2016-03-15 01:48:55+00:00,Golden Retriever,Cecil,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,None
709519240576036864,2016-03-14 23:19:03+00:00,Cocker Spaniel,Vince,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,None
709449600415961088,2016-03-14 18:42:20+00:00,Maltese Dog,Karma,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,None
709409458133323776,2016-03-14 16:02:49+00:00,Shetland Sheepdog,Billy,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,None
709225125749587968,2016-03-14 03:50:21+00:00,Labrador Retriever,Walker,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,None
709207347839836162,2016-03-14 02:39:42+00:00,Chihuahua,Penny,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,None
709198395643068416,2016-03-14 02:04:08+00:00,Borzoi,NoName,721,2634,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,None
709158332880297985,2016-03-13 23:24:56+00:00,Siberian Husky,Rodney,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,None
709042156699303936,2016-03-13 15:43:18+00:00,Rottweiler,Klevin,1864,5197,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,None
708845821941387268,2016-03-13 02:43:08+00:00,Schipperke,NoName,1015,3226,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,pupper
708834316713893888,2016-03-13 01:57:25+00:00,Eskimo Dog,Malikai,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,None
708810915978854401,2016-03-13 00:24:26+00:00,Golden Retriever,Mister,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,None
708738143638450176,2016-03-12 19:35:15+00:00,Pomeranian,Coco,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,None
708711088997666817,2016-03-12 17:47:45+00:00,German Short-Haired Pointer,Smokey,834,2790,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,None
708479650088034305,2016-03-12 02:28:06+00:00,Shih-Tzu,Bear,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,None
708469915515297792,2016-03-12 01:49:25+00:00,Chihuahua,Bobble,926,3357,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,None
708356463048204288,2016-03-11 18:18:36+00:00,Pug,Oliver,1520,3929,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,None
708349470027751425,2016-03-11 17:50:48+00:00,Basenji,River,831,2568,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,None
708149363256774660,2016-03-11 04:35:39+00:00,Cardigan,Jebberson,1727,4672,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,None
708130923141795840,2016-03-11 03:22:23+00:00,French Bulldog,NoName,943,3707,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,None
708119489313951744,2016-03-11 02:36:57+00:00,Norwich Terrier,Cooper,1102,2937,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,None
708109389455101952,2016-03-11 01:56:49+00:00,Staffordshire Bullterrier,Remington,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,None
708026248782585858,2016-03-10 20:26:26+00:00,Malinois,NoName,2166,4799,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,None
707969809498152960,2016-03-10 16:42:10+00:00,Toy Poodle,Rufus,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,None
707776935007539200,2016-03-10 03:55:45+00:00,Miniature Pinscher,Sadie,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,None
707741517457260545,2016-03-10 01:35:01+00:00,Whippet,NoName,696,2718,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,None
707610948723478529,2016-03-09 16:56:11+00:00,Golden Retriever,Harper,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,None
707420581654872064,2016-03-09 04:19:44+00:00,Kuvasz,Keurig,789,2499,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,None
707411934438625280,2016-03-09 03:45:22+00:00,Lakeland Terrier,NoName,673,2486,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,pupper
707387676719185920,2016-03-09 02:08:59+00:00,Chihuahua,Clarkus,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,None
707377100785885184,2016-03-09 01:26:57+00:00,Golden Retriever,NoName,1214,3603,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,None
707315916783140866,2016-03-08 21:23:50+00:00,Bernese Mountain Dog,Finnegus,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,pupper
707297311098011648,2016-03-08 20:09:54+00:00,Blenheim Spaniel,Cassie,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,None
707059547140169728,2016-03-08 04:25:07+00:00,Samoyed,Cupcake,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,None
707038192327901184,2016-03-08 03:00:15+00:00,Pug,Kathmandu,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,None
707021089608753152,2016-03-08 01:52:18+00:00,Cocker Spaniel,Tucker,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,None
707014260413456384,2016-03-08 01:25:10+00:00,Chihuahua,Ellie,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,None
706681918348251136,2016-03-07 03:24:33+00:00,Toy Poodle,Katie,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,None
706644897839910912,2016-03-07 00:57:27+00:00,Chihuahua,Shadow,1224,2814,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,None
706538006853918722,2016-03-06 17:52:42+00:00,Chow,Oliver,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,None
706516534877929472,2016-03-06 16:27:23+00:00,Golden Retriever,NoName,1150,3404,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,None
706346369204748288,2016-03-06 05:11:12+00:00,Tibetan Mastiff,Koda,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,None
706310011488698368,2016-03-06 02:46:44+00:00,Pembroke,NoName,9034,23443,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,pupper
706291001778950144,2016-03-06 01:31:11+00:00,Border Terrier,NoName,522,1861,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,None
706265994973601792,2016-03-05 23:51:49+00:00,Papillon,Kara,1030,2979,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,None
706166467411222528,2016-03-05 17:16:20+00:00,Samoyed,Dexter,1819,5636,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,None
705975130514706432,2016-03-05 04:36:02+00:00,Staffordshire Bullterrier,Adele,842,3397,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,pupper
705970349788291072,2016-03-05 04:17:02+00:00,Golden Retriever,Lucy,1008,3440,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,None
705898680587526145,2016-03-04 23:32:15+00:00,Collie,Max,643,2597,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,None
705591895322394625,2016-03-04 03:13:11+00:00,Basenji,NoName,1308,3475,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,None
705475953783398401,2016-03-03 19:32:29+00:00,Golden Retriever,Zara,1045,3231,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,None
705442520700944385,2016-03-03 17:19:38+00:00,Great Pyrenees,Cooper,1859,4877,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,None
705428427625635840,2016-03-03 16:23:38+00:00,Chihuahua,Ambrose,1931,4188,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,pupper
705239209544720384,2016-03-03 03:51:44+00:00,Chihuahua,Jimothy,854,3290,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,None
705223444686888960,2016-03-03 02:49:06+00:00,Chesapeake Bay Retriever,Bode,900,2829,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,None
705102439679201280,2016-03-02 18:48:16+00:00,Collie,Terrenth,585,2342,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,None
705066031337840642,2016-03-02 16:23:36+00:00,Airedale,Reese,683,2378,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,None
704859558691414016,2016-03-02 02:43:09+00:00,Pug,NoName,612,2462,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pupper
704847917308362754,2016-03-02 01:56:53+00:00,Golden Retriever,NoName,1727,5594,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,None
704761120771465216,2016-03-01 20:11:59+00:00,Chihuahua,NoName,3257,7283,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,pupper
704499785726889984,2016-03-01 02:53:32+00:00,Chihuahua,NoName,1124,3212,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,None
704480331685040129,2016-03-01 01:36:14+00:00,Samoyed,Lucia,1197,3723,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,None
704364645503647744,2016-02-29 17:56:32+00:00,Pembroke,Bisquick,3999,8804,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,None
704347321748819968,2016-02-29 16:47:42+00:00,Brittany Spaniel,Ralphson,393,1729,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,pupper
704054845121142784,2016-02-28 21:25:30+00:00,Great Pyrenees,NoName,1028,3201,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,None
703774238772166656,2016-02-28 02:50:28+00:00,Labrador Retriever,NoName,526,2020,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,None
703769065844768768,2016-02-28 02:29:55+00:00,Boxer,NoName,1276,3621,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,None
703611486317502464,2016-02-27 16:03:45+00:00,Pembroke,Scooter,1709,4229,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,pupper
703382836347330562,2016-02-27 00:55:11+00:00,Golden Retriever,Charlie,1285,3837,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,None
703356393781329922,2016-02-26 23:10:06+00:00,Border Collie,Socks,429,2085,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,None
703268521220972544,2016-02-26 17:20:56+00:00,Kuvasz,NoName,618,2152,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,pupper
703079050210877440,2016-02-26 04:48:02+00:00,Pembroke,NoName,3494,8064,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,None
702684942141153280,2016-02-25 02:42:00+00:00,Golden Retriever,Lucy,1215,3516,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,None
702671118226825216,2016-02-25 01:47:04+00:00,Bloodhound,Rambo,634,2398,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,None
702598099714314240,2016-02-24 20:56:55+00:00,Kelpie,Sansa,3712,11332,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,pupper
702539513671897089,2016-02-24 17:04:07+00:00,Pomeranian,NoName,1091,3134,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,None
702321140488925184,2016-02-24 02:36:23+00:00,West Highland White Terrier,NoName,1156,3604,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,None
702276748847800320,2016-02-23 23:39:59+00:00,Boston Bull,NoName,860,2706,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,None
702217446468493312,2016-02-23 19:44:20+00:00,Golden Retriever,NoName,1526,5268,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,None
701981390485725185,2016-02-23 04:06:20+00:00,Pomeranian,Fiji,1106,3755,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,None
701952816642965504,2016-02-23 02:12:47+00:00,Toy Poodle,Rilo,1149,4167,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,None
701889187134500865,2016-02-22 21:59:57+00:00,French Bulldog,Bilbo,1558,3905,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,None
701601587219795968,2016-02-22 02:57:08+00:00,Chihuahua,Coopson,523,2299,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,None
701570477911896070,2016-02-22 00:53:31+00:00,Yorkshire Terrier,Yoda,1055,3080,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,None
701545186879471618,2016-02-21 23:13:01+00:00,Border Collie,Millie,680,2902,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,pupper
701214700881756160,2016-02-21 01:19:47+00:00,Chihuahua,NoName,5812,13475,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,None
700890391244103680,2016-02-20 03:51:05+00:00,Schipperke,Chet,653,2437,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,None
700864154249383937,2016-02-20 02:06:50+00:00,Kuvasz,NoName,685,2828,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,pupper
700847567345688576,2016-02-20 01:00:55+00:00,Rhodesian Ridgeback,Crouton,558,2637,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,None
700747788515020802,2016-02-19 18:24:26+00:00,Great Pyrenees,very,10673,25130,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,None
700518061187723268,2016-02-19 03:11:35+00:00,American Staffordshire Terrier,Vincent,915,2887,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,None
700505138482569216,2016-02-19 02:20:14+00:00,Norwegian Elkhound,Kaia,646,2487,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,None
700462010979500032,2016-02-18 23:28:52+00:00,Pomeranian,Murphy,2031,4537,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,None
700167517596164096,2016-02-18 03:58:39+00:00,Beagle,Dotsy,836,2903,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,None
700151421916807169,2016-02-18 02:54:41+00:00,Italian Greyhound,NoName,754,2450,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,pupper
700143752053182464,2016-02-18 02:24:13+00:00,Golden Retriever,NoName,3129,8282,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,pupper
700029284593901568,2016-02-17 18:49:22+00:00,West Highland White Terrier,Coops,661,2262,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,None
700002074055016451,2016-02-17 17:01:14+00:00,Chihuahua,Thumas,1529,3627,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,None
699801817392291840,2016-02-17 03:45:29+00:00,Golden Retriever,Cooper,1088,3345,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,pupper
699788877217865730,2016-02-17 02:54:04+00:00,Border Terrier,Nala,557,2458,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,None
699779630832685056,2016-02-17 02:17:19+00:00,Malinois,NoName,1397,3039,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,None
699775878809702401,2016-02-17 02:02:25+00:00,Dandie Dinmont,Fillup,690,2150,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,None
699446877801091073,2016-02-16 04:15:05+00:00,Pembroke,Archie,2938,6515,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,None
699434518667751424,2016-02-16 03:25:58+00:00,Golden Retriever,NoName,577,2384,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,pupper
699423671849451520,2016-02-16 02:42:52+00:00,Pug,NoName,383,1505,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,None
699413908797464576,2016-02-16 02:04:04+00:00,Samoyed,Miley,688,2258,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,None
699370870310113280,2016-02-15 23:13:03+00:00,Cairn,Calbert,497,2053,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,None
699323444782047232,2016-02-15 20:04:36+00:00,Labrador Retriever,NoName,983,3466,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,None
699079609774645248,2016-02-15 03:55:41+00:00,Schipperke,Reagan,745,2677,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,None
699072405256409088,2016-02-15 03:27:04+00:00,Shih-Tzu,NoName,1325,3296,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,None
699036661657767936,2016-02-15 01:05:02+00:00,Chihuahua,NoName,1345,2863,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,pupper
698989035503689728,2016-02-14 21:55:47+00:00,Norfolk Terrier,Oliver,1113,3701,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,None
698953797952008193,2016-02-14 19:35:46+00:00,Italian Greyhound,CeCe,1020,2975,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,None
698907974262222848,2016-02-14 16:33:40+00:00,German Short-Haired Pointer,NoName,699,2787,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,None
698710712454139905,2016-02-14 03:29:49+00:00,Samoyed,Cuddles,774,2710,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,None
698703483621523456,2016-02-14 03:01:06+00:00,Brittany Spaniel,Rusty,425,1608,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,None
698635131305795584,2016-02-13 22:29:29+00:00,Samoyed,NoName,388,1400,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,None
698549713696649216,2016-02-13 16:50:04+00:00,French Bulldog,Claude,704,2536,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,None
698355670425473025,2016-02-13 03:59:01+00:00,Pug,Jessiga,516,2046,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,None
698342080612007937,2016-02-13 03:05:01+00:00,Boxer,Maximus,1074,2485,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,None
698262614669991936,2016-02-12 21:49:15+00:00,Italian Greyhound,Franklin,2268,5214,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,None
698195409219559425,2016-02-12 17:22:12+00:00,Labrador Retriever,Beau,6750,18408,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,None
698178924120031232,2016-02-12 16:16:41+00:00,Chesapeake Bay Retriever,Lily,830,3084,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,None
697995514407682048,2016-02-12 04:07:53+00:00,Staffordshire Bullterrier,NoName,372,1665,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,None
697990423684476929,2016-02-12 03:47:39+00:00,Pembroke,Doug,1451,3592,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,None
697943111201378304,2016-02-12 00:39:39+00:00,Great Dane,Cassie,776,2638,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,None
697616773278015490,2016-02-11 03:02:54+00:00,Lhasa,NoName,1144,3467,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,pupper
697596423848730625,2016-02-11 01:42:02+00:00,Shetland Sheepdog,NoName,1425,3306,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,pupper
697575480820686848,2016-02-11 00:18:49+00:00,Whippet,Ole,572,2250,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,None
697463031882764288,2016-02-10 16:51:59+00:00,Labrador Retriever,NoName,1552,3748,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,None
697270446429966336,2016-02-10 04:06:43+00:00,Toy Poodle,Bentley,2087,5131,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,None
697259378236399616,2016-02-10 03:22:44+00:00,Great Dane,getting,1136,3611,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,None
697255105972801536,2016-02-10 03:05:46+00:00,Great Dane,Charlie,1315,3316,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,None
697242256848379904,2016-02-10 02:14:42+00:00,Eskimo Dog,Oakley,751,2753,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,None
696900204696625153,2016-02-09 03:35:31+00:00,Chihuahua,Rosie,1156,3492,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,None
696894894812565505,2016-02-09 03:14:25+00:00,Appenzeller,NoName,758,2594,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,None
696886256886657024,2016-02-09 02:40:05+00:00,Kuvasz,NoName,2016,5317,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,None
696754882863349760,2016-02-08 17:58:03+00:00,Toy Poodle,Reptar,396,1615,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,None
696713835009417216,2016-02-08 15:14:57+00:00,Chesapeake Bay Retriever,Trevith,757,2613,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,pupper
